NG Location Name,NG Address,NG Address Line 1,NG City,NG ZIP,NG State,lat,lon
Timber Ridge At Talus,"100 Timber Ridge Way Ne Issaquah, WA 98027",100 Timber Ridge Way Ne,Issaquah,98027,WA,47.531573,-122.066264
Briarwood Health Center At Timber Ridge,"100 Timber Ridge Way NW Issaquah, WA 98027",100 Timber Ridge Way NW,Issaquah,98027,WA,47.531573,-122.066264
Ear Nose Throat And Allergy Associates,"104 27th Ave SE Puyallup, WA 98374",104 27th Ave SE,Puyallup,98374,WA,47.165267,-122.292678
Hillside Surgery Center,"104 27th Ave SE Puyallup, WA 98374",104 27th Ave SE,Puyallup,98374,WA,47.165267,-122.292678
Seattle Home Health Care Service,"115 NE 100th St Seattle, WA 98125",115 NE 100th St,Seattle,98125,WA,47.700816,-122.327198
Peace Health Ketchikan Home Health,"126 Washington Street Ketchikan, AK 99901",126 Washington Street,Ketchikan,99901,AK,55.349961,-131.671832
Proliance Bone And Joint Urgent Care,"150 Andover Park W Tukwila, WA 98188",150 Andover Park W,Tukwila,98188,WA,47.458672,-122.253748
Proliance Ortho Assoc Laboratory,"150 Andover Park W Tukwila, WA 98188",150 Andover Park W,Tukwila,98188,WA,47.458672,-122.253748
Concept Therapy Harbor Square,"190 West Dayton Street Edmonds, WA 98020",190 West Dayton Street,Edmonds,98020,WA,47.809273,-122.386263
AFWS Auburn,"200 Auburn Ave Auburn, WA 98002",200 Auburn Ave,Auburn,98002,WA,47.309344,-122.227326
Harbors Home Health,"201 7th St Hoquiam, WA 98550",201 7th St,Hoquiam,98550,WA,46.978028,-123.884106
Southwest Seattle ASC,"275 SW 160th St Burien, WA 98166",275 SW 160th St,Burien,98166,WA,47.459194,-122.337424
Tacoma General Hospital IP,"315 Martin Luther King Jr Way Tacoma, WA 98405",315 Martin Luther King Jr Way,Tacoma,98405,WA,47.259547,-122.452881
Tacoma General Hospital OP,"315 Martin Luther King Jr Way Tacoma, WA 98405",315 Martin Luther King Jr Way,Tacoma,98405,WA,47.259547,-122.452881
Eden Home Health,"316 E Mcleod Road Bellingham, WA 98226",316 E Mcleod Road,Bellingham,98226,WA,48.782954,-122.482259
Mary Bridge Childrens Hospital OP,"317 Martin Luther King Jr Way Tacoma, WA 98405",317 Martin Luther King Jr Way,Tacoma,98405,WA,47.259302,-122.452118
Valley Wound Clinic,"400 S 43rd St Renton, WA 98055",400 S 43rd St,Renton,98055,WA,47.45931453,-122.2125256
Valley Medical Center ER,"400 South 43rd St Renton, WA 98055",400 South 43rd St,Renton,98055,WA,47.442498,-122.214097
Valley Medical Center IP,"400 South 43rd St Renton, WA 98055",400 South 43rd St,Renton,98055,WA,47.442498,-122.214097
Valley Medical Ctr OP,"400 SW 43rd Renton, WA 98055",400 SW 43rd,Renton,98055,WA,47.450384,-122.221229
Kittitas Valley Comm Home Health,"401 E Mountain View Ave Ellensburg, WA 98926",401 E Mountain View Ave,Ellensburg,98926,WA,46.985129,-120.54251
St Mary Medical Center IP,"401 West  Poplar Walla Walla, WA 99362",401 West  Poplar,Walla Walla,99362,WA,46.061933,-118.343105
St Mary Home Health,"401 West Poplar Walla Walla, WA 99362",401 West Poplar,Walla Walla,99362,WA,46.061933,-118.343105
Good Samaritan Hospital ER,"407 14th Ave SE Puyallup, WA 98371",407 14th Ave SE,Puyallup,98371,WA,47.17825479,-122.2976889
Good Samaritan Hospital IP,"407 14th Ave SE Puyallup, WA 98371",407 14th Ave SE,Puyallup,98371,WA,47.17825479,-122.2976889
Good Samaritan Hospital OP,"407 14th Ave SE Puyallup, WA 98371",407 14th Ave SE,Puyallup,98371,WA,47.17825479,-122.2976889
Advanced Post Acute,"414 17th St Se Auburn, WA 98002",414 17th St Se,Auburn,98002,WA,47.293321,-122.223799
Swedish Providence Cherry Hill ED,"500 17th Avenue Seattle, WA 98124",500 17th Avenue,Seattle,98124,WA,47.607136,-122.310493
Swedish Providence Cherry Hill IP,"500 17th Avenue Seattle, WA 98124",500 17th Avenue,Seattle,98124,WA,47.607136,-122.310493
Swedish Providence Cherry Hill OP,"500 17th Avenue Seattle, WA 98124",500 17th Avenue,Seattle,98124,WA,47.607136,-122.310493
Bellevue ENT CT Issaquah,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,47.536571,-122.0198
Bellevue ENT Issaquah,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,47.536571,-122.0198
Bellevue ENT Issaquah Hearing Aid Center,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,47.536571,-122.0198
Lake Washington Facial Plastics,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,47.536571,-122.0198
PAIC Issaquah,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,47.536571,-122.0198
Proliance Highlands Surgery Center,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,47.536571,-122.0198
Proliance Sports Therapy Of Issaquah,"510 8th Ave NE Issaquah, WA 98029",510 8th Ave NE,Issaquah,98029,WA,47.536571,-122.0198
Proliance Ortho Sports Med Iss,"510 8th Ave NE Ste 200 Issaquah, WA 98029",510 8th Ave NE Ste 200,Issaquah,98029,WA,47.536571,-122.0198
Minor And James Surgery Center,"515 Minor Ave Ste 130 Seattle, WA 98104",515 Minor Ave Ste 130,Seattle,98104,WA,47.606294,-122.321837
Proliance Minor Ave Ste 140,"515 Minor Ave Ste 140 Seattle, WA 98104",515 Minor Ave Ste 140,Seattle,98104,WA,47.606294,-122.321837
Proliance Minor Ave Ste 150,"515 Minor Ave Ste 150 Seattle, WA 98104",515 Minor Ave Ste 150,Seattle,98104,WA,47.606294,-122.321837
Minor And James CT,"515 Minor Ave Ste 200 Seattle, WA 98104",515 Minor Ave Ste 200,Seattle,98104,WA,47.606294,-122.321837
Proliance Minor Ave Ste 200,"515 Minor Ave Ste 200 Seattle, WA 98104",515 Minor Ave Ste 200,Seattle,98104,WA,47.606294,-122.321837
OPA Minor And James,"515 Minor Ave Ste 240 Seattle, WA 98104",515 Minor Ave Ste 240,Seattle,98104,WA,47.606294,-122.321837
Lourdes Medical Center Inpatient,"520 N 4th Ave Pasco, WA 99301",520 N 4th Ave,Pasco,99301,WA,46.235148,-119.095365
Lourdes Medical Center Outpatient,"520 N 4th Ave Pasco, WA 99301",520 N 4th Ave,Pasco,99301,WA,46.235148,-119.095365
Swedish Cherry Hill ER,"540 16th Ave Seattle, WA 98122",540 16th Ave,Seattle,98122,WA,47.607331,-122.31103
Swedish Cherry Hill IP,"550 17th Ave Seattle, WA 98122",550 17th Ave,Seattle,98122,WA,47.607212,-122.310371
Swedish Cherry Hill OP,"550 17th Ave Seattle, WA 98122",550 17th Ave,Seattle,98122,WA,47.607212,-122.310371
Swedish Cherry Hill,"550 17th Ave Ste 500 Seattle, WA 98122",550 17th Ave Ste 500,Seattle,98122,WA,47.607212,-122.310371
Swedish Cherry Hill Neuro Otology,"550 17th Ave Ste 540 Seattle, WA 98122",550 17th Ave Ste 540,Seattle,98122,WA,47.607212,-122.310371
Seattle BENT,"600 Broadway Seattle, WA 98122",600 Broadway,Seattle,98122,WA,47.607792,-122.320153
Swedish ENT,"600 Broadway Seattle, WA 98122",600 Broadway,Seattle,98122,WA,47.607792,-122.320153
OPA Main,"601 Broadway Seattle, WA 98122",601 Broadway,Seattle,98122,WA,47.607491,-122.321338
Swedish Orthopedic Institute IP,"601 Broadway Seattle, WA 98122",601 Broadway,Seattle,98122,WA,47.607491,-122.321338
Swedish Orthopedic Institute OP,"601 Broadway Seattle, WA 98122",601 Broadway,Seattle,98122,WA,47.607491,-122.321338
Swedish Main,"747 Broadway Seattle, WA 98122",747 Broadway,Seattle,98122,WA,47.608926,-122.321515
Swedish Medical Cntr First Hill ER,"747 Broadway Seattle, WA 98122",747 Broadway,Seattle,98122,WA,47.608926,-122.321515
Swedish Medical Cntr First Hill IP,"747 Broadway Seattle, WA 98122",747 Broadway,Seattle,98122,WA,47.608926,-122.321515
Swedish Medical Cntr First Hill OP,"747 Broadway Seattle, WA 98122",747 Broadway,Seattle,98122,WA,47.608926,-122.321515
Swedish Issaquah Highlands ER,"751 Ne Blakely Dr Issaquah, WA 98029",751 Ne Blakely Dr,Issaquah,98029,WA,47.536242,-122.022053
Swedish Issaquah Highlands IP,"751 Ne Blakely Dr Issaquah, WA 98029",751 Ne Blakely Dr,Issaquah,98029,WA,47.536242,-122.022053
Swedish Issaquah Highlands OP,"751 Ne Blakely Dr Issaquah, WA 98029",751 Ne Blakely Dr,Issaquah,98029,WA,47.536242,-122.022053
WHSI Issaquah,"751 Ne Blakely Dr Issaquah, WA 98029",751 Ne Blakely Dr,Issaquah,98029,WA,47.536242,-122.022053
OPA Issaquah Highlands,"751 Ne Blakely Dr Ste 4020 Issaquah, WA 98029",751 Ne Blakely Dr Ste 4020,Issaquah,98029,WA,47.536242,-122.022053
PRO Swedish Issaquah Highlands,"751 Ne Blakely Dr Ste 4020 Issaquah, WA 98029",751 Ne Blakely Dr Ste 4020,Issaquah,98029,WA,47.536242,-122.022053
SNS Issaquah Highlands,"751 Ne Blakely Dr Ste 4020 Issaquah, WA 98029",751 Ne Blakely Dr Ste 4020,Issaquah,98029,WA,47.536242,-122.022053
OPA Sequim,"777 N 5th Ave Sequim, WA 98382",777 N 5th Ave,Sequim,98382,WA,48.088328,-123.115274
Sequim EDOC,"777 N 5th Ave Sequim, WA 98382",777 N 5th Ave,Sequim,98382,WA,48.088328,-123.115274
Okanogan Regional H H H,"800 South Jasmine Omak, WA 98841",800 South Jasmine,Omak,98841,WA,48.397034,-119.545756
OPA Broadway,"801 Broadway Ste 617 Seattle, WA 98122",801 Broadway Ste 617,Seattle,98122,WA,47.609325,-122.32145
Seattle Neuro And Spine Surgery,"801 Broadway Ste 617 Seattle, WA 98122",801 Broadway Ste 617,Seattle,98122,WA,47.609325,-122.32145
Ballard Care,"820 Nw 95th St Seattle, WA 98117",820 Nw 95th St,Seattle,98117,WA,47.698356,-122.367257
JGH Home Health,"834 Sheridan Street Port Townsend, WA 98368",834 Sheridan Street,Port Townsend,98368,WA,48.106042,-122.789135
Kadlec Medical Center Emergency,"888 Swift Blvd Richland, WA 99352",888 Swift Blvd,Richland,99352,WA,46.281226,-119.282253
Kadlec Medical Center Inpatient,"888 Swift Blvd Richland, WA 99352",888 Swift Blvd,Richland,99352,WA,46.281226,-119.282253
Kadlec Medical Center Outpatient,"888 Swift Blvd Richland, WA 99352",888 Swift Blvd,Richland,99352,WA,46.281226,-119.282253
Assured Home Health Renton,"900 SW 16TH ST Renton, WA 98057",900 SW 16TH ST,Renton,98057,WA,47.466521,-122.230305
Seattle Surgery Cntr Columbus Pavillion,"900 Terry Ave 4th Floor Seattle, WA 98104",900 Terry Ave 4th Floor,Seattle,98104,WA,47.608438,-122.325614
OPA MRI,"900 Terry Suite 100 Seattle, WA 98104",900 Terry Suite 100,Seattle,98104,WA,47.608438,-122.325614
ProOrtho OIL Cabrini,"901 Boren Ave Ste 900 Seattle, WA 98104",901 Boren Ave Ste 900,Seattle,98104,WA,47.608618,-122.325269
Alpha Nursing And Services,"909 SE Everett Mall Way Everett, WA 98208",909 SE Everett Mall Way,Everett,98208,WA,47.911103,-122.219432
Providence Pacifc,"916 Pacific Ave Everett, WA 98201",916 Pacific Ave,Everett,98201,WA,47.975656,-122.21722
Pacific Regent,"919 109th Ave NE Bellevue, WA 98004",919 109th Ave NE,Bellevue,98004,WA,47.618648,-122.194907
Rainier Rehab,"920 12th Ave Se Puyallup, WA 98372",920 12th Ave Se,Puyallup,98372,WA,47.180058,-122.281588
Virginia Mason Hospital,"925 Seneca St Seattle, WA 98101",925 Seneca St,Seattle,98101,WA,47.609858,-122.327504
PSSE Richland,"948 Stevens Drive Suite A Richland, WA 99352",948 Stevens Drive Suite A,Richland,99352,WA,46.27967,-119.282412
SNO 20th St,"1017 20th St Anacortes, WA 98221",1017 20th St,Anacortes,98221,WA,48.505879,-122.613896
SNO PT 20th St,"1017 20th St Anacortes, WA 98221",1017 20th St,Anacortes,98221,WA,48.505879,-122.613896
Mill Creek Family Practice,"1025 153rd St SE Ste 200 Mill Creek, WA 98012",1025 153rd St SE Ste 200,Mill Creek,98012,WA,47.858538,-122.1881745
Overlake Hospital,"1035 116th Avenue NE Bellevue, WA 98004",1035 116th Avenue NE,Bellevue,98004,WA,47.620435,-122.187577
Overlake Medical Center IP,"1035 116th Avenue NE Bellevue, WA 98004",1035 116th Avenue NE,Bellevue,98004,WA,47.620435,-122.187577
Overlake Medical Center OP,"1035 116th Avenue NE Bellevue, WA 98004",1035 116th Avenue NE,Bellevue,98004,WA,47.620435,-122.187577
Tri-City Regional Surgery Center,"1096 Goethals Dr Richland, WA 99352",1096 Goethals Dr,Richland,99352,WA,46.28213,-119.279255
Virginia Mason Inpatient,"1100 9th Ave Seattle, WA 98101",1100 9th Ave,Seattle,98101,WA,47.609658,-122.327875
Virginia Mason Outpatient,"1100 9th Ave Seattle, WA 98101",1100 9th Ave,Seattle,98101,WA,47.609658,-122.327875
Elite Home Health And Hospice,"1100 Highland Ave Clarkston, WA 99403",1100 Highland Ave,Clarkston,99403,WA,46.40386,-117.052389
Everett ASC,"1100 Pacific Ave Everett, WA 98201",1100 Pacific Ave,Everett,98201,WA,47.976198,-122.215392
Everett Bone And Joint,"1100 Pacific Ave Suite 300 Everett, WA 98201",1100 Pacific Ave Suite 300,Everett,98201,WA,47.976198,-122.215392
Everett Orthopedic Surgery Center,"1100 Pacific Avenue Everett, WA 98201",1100 Pacific Avenue,Everett,98201,WA,47.976198,-122.215392
Everett MRI,"1100 Pacific Everett, WA 98201",1100 Pacific,Everett,98201,WA,47.976198,-122.215392
First Hill Surgery Center,"1101 Madison St Seattle, WA 98104",1101 Madison St,Seattle,98104,WA,47.609233,-122.324282
Swedish First Hill Pediatric Specialist,"1101 Madison St Seattle, WA 98104",1101 Madison St,Seattle,98104,WA,47.609233,-122.324282
Tacoma Ambulatory Surgery Ctr,"1112 6th Ave Tacoma, WA 98405",1112 6th Ave,Tacoma,98405,WA,47.256685,-122.453528
Overlake Surgery Center,"1135 116th Ave NE Bellevue, WA 98004",1135 116th Ave NE,Bellevue,98004,WA,47.621302,-122.186832
Proliance Ortho Sports Med Tower,"1135 116th Ave NE Suite 510 Bellevue, WA 98004",1135 116th Ave NE Suite 510,Bellevue,98004,WA,47.621302,-122.186832
Proliance Sports Therapy Of Bellevue,"1200 112th Ave NE Bellevue, WA 98004",1200 112th Ave NE,Bellevue,98004,WA,47.621973,-122.189566
Island Hospital IP OR,"1211 24th Anacortes, WA 98221",1211 24th,Anacortes,98221,WA,48.50194,-122.615625
Island Hospital OP OR,"1211 24th Anacortes, WA 98221",1211 24th,Anacortes,98221,WA,48.50194,-122.615625
Island Hospital Home Health,"1211 24th St Anacortes, WA 98221",1211 24th St,Anacortes,98221,WA,48.50194,-122.615625
Proliance Sports Therapy Of Bellevue Pav,"1231 116TH AVE NE Bellevue, WA 98004",1231 116TH AVE NE,Bellevue,98004,WA,47.621218,-122.186104
LWFP - Bellevue,"1231 116th Ave NE Bellevue, WA 98004",1231 116th Ave NE,Bellevue,98004,WA,47.621218,-122.186104
Proliance Eastside Surgical Specialists,"1231 116th Ave NE Bellevue, WA 98004",1231 116th Ave NE,Bellevue,98004,WA,47.621218,-122.186104
Bellevue CT,"1231 116th Ave Ne Bellevue, WA 98004",1231 116th Ave Ne,Bellevue,98004,WA,47.621218,-122.186104
Bellevue ENT,"1231 116th Ave Ne Bellevue, WA 98004",1231 116th Ave Ne,Bellevue,98004,WA,47.621218,-122.186104
Bellevue Hearing Aid Center,"1231 116th Ave Ne Bellevue, WA 98004",1231 116th Ave Ne,Bellevue,98004,WA,47.621218,-122.186104
Proliance Ortho Sports Med Pavilion,"1231 116th Ave Ne Ste 750 Bellevue, WA 98004",1231 116th Ave Ne Ste 750,Bellevue,98004,WA,47.621218,-122.186104
Eastside Surgery Center,"1301 4th Ave Nw Ste 201 Issaquah, WA 98027",1301 4th Ave Nw Ste 201,Issaquah,98027,WA,47.544318,-122.041731
Eastside Endoscopy Center Issaquah,"1301 4th Avenue NW Ste 301 Issaquah, WA 98027",1301 4th Avenue NW Ste 301,Issaquah,98027,WA,47.544318,-122.041731
Heaston And Thompson Vision Clinic,"1321 Aaron DR Richland, WA 99352",1321 Aaron DR,Richland,99352,WA,46.259958,-119.284666
Providence General Medical Center IP,"1321 Colby Ave Everett, WA 98201",1321 Colby Ave,Everett,98201,WA,47.999739,-122.206442
Providence General Medical Center OP,"1321 Colby Ave Everett, WA 98201",1321 Colby Ave,Everett,98201,WA,47.999739,-122.206442
Skagit Northwest PT And OT,"1401 South LaVenture Mount Vernon, WA 98274",1401 South LaVenture,Mount Vernon,98274,WA,48.411347,-122.314233
SNO ASC LaVenture,"1401 South LaVenture Mount Vernon, WA 98274",1401 South LaVenture,Mount Vernon,98274,WA,48.411347,-122.314233
SNO LaVenture,"1401 South LaVenture Mount Vernon, WA 98274",1401 South LaVenture,Mount Vernon,98274,WA,48.411347,-122.314233
Skagit Valley Hospital IP,"1415 E Kincaid Mount Vernon, WA 98274",1415 E Kincaid,Mount Vernon,98274,WA,48.418387,-122.32416
Skagit Valley Hospital OP,"1415 E Kincaid Mount Vernon, WA 98274",1415 E Kincaid,Mount Vernon,98274,WA,48.418387,-122.32416
Therapy Solutions,"1455 Columbia Park Trail Richland, WA 99352",1455 Columbia Park Trail,Richland,99352,WA,46.237663,-119.229124
SNO ASC Continental,"1500 Continental Pl Mount Vernon, WA 98273",1500 Continental Pl,Mount Vernon,98273,WA,48.434408,-122.324869
SNO CONT MRI,"1500 Continental Pl Mount Vernon, WA 98273",1500 Continental Pl,Mount Vernon,98273,WA,48.434408,-122.324869
SNO Continental,"1500 Continental Pl Mount Vernon, WA 98273",1500 Continental Pl,Mount Vernon,98273,WA,48.434408,-122.324869
SNO PT Continental,"1500 Continental Pl Mount Vernon, WA 98273",1500 Continental Pl,Mount Vernon,98273,WA,48.434408,-122.324869
Northwest Hospital Facility,"1550 N 115th St Seattle, WA 98133",1550 N 115th St,Seattle,98133,WA,47.714748,-122.337069
Northwest Hospital IP,"1550 N 115th St Seattle, WA 98133",1550 N 115th St,Seattle,98133,WA,47.714748,-122.337069
Northwest Hospital OP,"1550 N 115th St Seattle, WA 98133",1550 N 115th St,Seattle,98133,WA,47.714748,-122.337069
University Of Washington Northwest Fac,"1550 N 115th St Seattle, WA 98133",1550 N 115th St,Seattle,98133,WA,47.714748,-122.337069
University Of Washington Northwest IP,"1550 N 115th St Seattle, WA 98133",1550 N 115th St,Seattle,98133,WA,47.714748,-122.337069
University Of Washington Northwest OP,"1550 N 115th St Seattle, WA 98133",1550 N 115th St,Seattle,98133,WA,47.714748,-122.337069
OPA Cherry Hill,"1600 E. Jefferson Tower Seattle, WA 98122",1600 E. Jefferson Tower,Seattle,98122,WA,47.606488,-122.311002
Proliance Ortho Assoc Lakeland Hills,"1620 Lake Tapps Parkway SE Auburn, WA 98092",1620 Lake Tapps Parkway SE,Auburn,98092,WA,47.24492,-122.207137
SSO HSDC,"1625 19th Ave Seattle, WA 98122",1625 19th Ave,Seattle,98122,WA,47.616303,-122.307906
Veterans Administration Seattle,"1660 S Columbian Way Seattle, WA 98108",1660 S Columbian Way,Seattle,98108,WA,47.562838,-122.308193
St Joseph Hospital IP,"1717 S J Street Tacoma, WA 98405",1717 S J Street,Tacoma,98405,WA,47.245417,-122.448035
St Joseph Hospital OP,"1717 S J Street Tacoma, WA 98405",1717 S J Street,Tacoma,98405,WA,47.245417,-122.448035
Intrepid USA Healthcare Services,"1718 W Broadway Spokane, WA 99201",1718 W Broadway,Spokane,99201,WA,47.664563,-117.43784
Puget Sound Imaging,"1724 W Union Tacoma, WA 98405",1724 W Union,Tacoma,98405,WA,47.244358,-122.483792
Puget Sound Orthopaedic Tacoma,"1724 W Union Tacoma, WA 98405",1724 W Union,Tacoma,98405,WA,47.244358,-122.483792
The Retina Surgery Center,"1750 112th Ave NE Bellevue, WA 98004",1750 112th Ave NE,Bellevue,98004,WA,47.625846,-122.190181
Proliance Eastside ENT Bell CT,"1800 116th Ave NE Bellevue, WA 98004",1800 116th Ave NE,Bellevue,98004,WA,47.626137,-122.18493
Proliance Eastside ENT Bellevue,"1800 116th Ave NE Bellevue, WA 98004",1800 116th Ave NE,Bellevue,98004,WA,47.626137,-122.18493
WHSB Bellevue,"1810 116th Ave Ne Ste D4 Bellevue, WA 98004",1810 116th Ave Ne Ste D4,Bellevue,98004,WA,47.626711,-122.185161
Envision Home Health of Washington LLC,"1818 S Union Street Tacoma, WA 98405",1818 S Union Street,Tacoma,98405,WA,47.243115,-122.483159
Allenmore Hospital IP,"1901 S Union Tacoma, WA 98405",1901 S Union,Tacoma,98405,WA,47.241696,-122.480576
Allenmore Hospital OP,"1901 S Union Tacoma, WA 98405",1901 S Union,Tacoma,98405,WA,47.241696,-122.480576
University Of Washington Medical Center,"1959 NE Pacific St Seattle, WA 98195",1959 NE Pacific St,Seattle,98195,WA,47.651109,-122.310599
Swedish Issaquah Office Loc,"2005 NW Sammamish RD Issaquah, WA 98027",2005 NW Sammamish RD,Issaquah,98027,WA,47.550675,-122.064034
OPA Issaquah,"2005 NW Sammamish Road Issaquah, WA 98027",2005 NW Sammamish Road,Issaquah,98027,WA,47.550675,-122.064034
Bellingham Ambulatory Surgery Center,"2075 Barkley Blvd Ste 101 Bellingham, WA 98226",2075 Barkley Blvd Ste 101,Bellingham,98226,WA,48.771312,-122.447283
Assured Home Health Olympia,"2102 Carriage Dr Sw Olympia, WA 98502",2102 Carriage Dr Sw,Olympia,98502,WA,47.030665,-122.925173
